date;Amazon Shopping;Android System;Calculator;Calendar;Camera;Chrome;Classroom;Clock;Discord;Drive;Files;Gmail;Google;Google News;Google Opinion Rewards;Google Play services;Google Play Store;Instagram;LinkedIn;Maps;Medium;Mi Tigo;Microsoft 365 (Office);Moto App Launcher;Nequi Colombia;Notion;Package installer;Photomath;Photos;Settings;SIATA;SimCity;Spotify;Stellarium;Symbolab;System UI;Tasks;Teams;Telegram;TikTok;Truecaller;Twitter;tyba;Upwork Talent;WhatsApp;YouTube;YouTube Music;Zoom;total_usage;Call of Duty;ChatGPT;Cívica;Clash of Clans;DiDi;HBO MAX;Rappi
2023-10-13;0.0;0.0;2.0;3.0;3.0;5.0;2.0;19.0;0.0;0.0;1.0;4.0;2.0;0.0;0.0;0.0;0.0;36.0;0.0;0.0;0.0;8.0;4.0;0.0;3.0;0.0;0.0;0.0;11.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;5.0;0.0;129.0;5.0;0.0;0.0;255.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0
2023-10-14;0.0;0.0;32.0;1.0;10.0;4.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;43.0;0.0;0.0;0.0;5.0;1.0;0.0;0.0;0.0;0.0;0.0;28.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;3.0;0.0;96.0;3.0;0.0;0.0;242.0;2.0;3.0;0.0;0.0;0.0;0.0;0.0
2023-10-15;0.0;0.0;1.0;1.0;3.0;8.0;0.0;1.0;0.0;0.0;0.0;2.0;4.0;0.0;0.0;0.0;0.0;45.0;0.0;0.0;0.0;2.0;2.0;0.0;4.0;0.0;0.0;0.0;26.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;6.0;0.0;114.0;16.0;0.0;0.0;248.0;4.0;3.0;0.0;0.0;0.0;0.0;1.0
2023-10-16;0.0;0.0;4.0;1.0;0.0;12.0;0.0;4.0;0.0;1.0;6.0;2.0;6.0;0.0;0.0;0.0;0.0;26.0;0.0;2.0;0.0;4.0;5.0;0.0;3.0;1.0;0.0;0.0;1.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;87.0;8.0;0.0;0.0;216.0;2.0;0.0;2.0;0.0;0.0;0.0;28.0
2023-10-17;0.0;0.0;6.0;1.0;17.0;7.0;6.0;3.0;0.0;1.0;2.0;8.0;2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;5.0;7.0;0.0;8.0;9.0;0.0;0.0;19.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;2.0;5.0;0.0;158.0;4.0;1.0;0.0;287.0;1.0;4.0;0.0;0.0;0.0;0.0;0.0
2023-10-18;0.0;0.0;1.0;0.0;1.0;28.0;3.0;8.0;0.0;3.0;0.0;11.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;2.0;0.0;3.0;0.0;0.0;2.0;0.0;0.0;0.0;1.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;4.0;0.0;3.0;0.0;121.0;10.0;0.0;0.0;213.0;2.0;2.0;0.0;0.0;0.0;0.0;1.0
2023-10-19;0.0;0.0;30.0;3.0;21.0;12.0;10.0;7.0;0.0;5.0;1.0;9.0;4.0;0.0;0.0;0.0;4.0;30.0;1.0;0.0;0.0;3.0;3.0;0.0;10.0;0.0;0.0;0.0;9.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;7.0;0.0;0.0;0.0;8.0;0.0;4.0;0.0;161.0;6.0;0.0;0.0;381.0;7.0;2.0;0.0;0.0;0.0;0.0;20.0
2023-10-20;0.0;0.0;7.0;0.0;0.0;9.0;6.0;10.0;0.0;2.0;0.0;5.0;1.0;0.0;0.0;0.0;0.0;37.0;0.0;0.0;0.0;3.0;6.0;0.0;7.0;0.0;0.0;0.0;6.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.0;0.0;2.0;0.0;69.0;1.0;0.0;0.0;187.0;2.0;2.0;0.0;0.0;0.0;0.0;2.0
2023-10-21;0.0;0.0;2.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;22.0;0.0;0.0;0.0;2.0;0.0;0.0;9.0;0.0;0.0;0.0;2.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;14.0;1.0;2.0;0.0;83.0;2.0;0.0;0.0;180.0;10.0;0.0;0.0;0.0;0.0;0.0;23.0
2023-10-22;0.0;0.0;4.0;0.0;5.0;13.0;0.0;1.0;0.0;0.0;0.0;1.0;6.0;0.0;0.0;0.0;2.0;9.0;0.0;0.0;0.0;6.0;0.0;0.0;6.0;0.0;0.0;0.0;5.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;3.0;1.0;3.0;0.0;220.0;24.0;0.0;0.0;322.0;2.0;4.0;0.0;0.0;0.0;0.0;2.0
2023-10-23;0.0;0.0;1.0;1.0;3.0;41.0;1.0;8.0;0.0;1.0;8.0;9.0;1.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;17.0;25.0;0.0;0.0;2.0;0.0;0.0;1.0;15.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;6.0;0.0;2.0;0.0;178.0;10.0;0.0;0.0;341.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0
2023-10-24;0.0;0.0;2.0;2.0;9.0;19.0;3.0;9.0;0.0;0.0;9.0;8.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;29.0;0.0;1.0;6.0;0.0;0.0;2.0;14.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;3.0;2.0;0.0;104.0;4.0;0.0;0.0;242.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0
2023-10-25;0.0;0.0;0.0;3.0;3.0;27.0;4.0;11.0;0.0;0.0;2.0;7.0;1.0;0.0;0.0;0.0;2.0;3.0;5.0;0.0;0.0;7.0;8.0;0.0;4.0;4.0;0.0;0.0;5.0;11.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;4.0;0.0;2.0;0.0;100.0;1.0;0.0;0.0;225.0;0.0;2.0;4.0;0.0;0.0;0.0;0.0
2023-10-26;0.0;0.0;0.0;0.0;0.0;17.0;1.0;13.0;0.0;0.0;0.0;4.0;3.0;0.0;0.0;0.0;2.0;0.0;0.0;2.0;0.0;1.0;0.0;0.0;3.0;0.0;0.0;0.0;7.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;7.0;0.0;0.0;0.0;3.0;1.0;0.0;0.0;85.0;4.0;0.0;0.0;160.0;0.0;2.0;1.0;0.0;0.0;0.0;0.0
2023-10-27;0.0;0.0;0.0;1.0;1.0;17.0;3.0;11.0;0.0;1.0;5.0;6.0;7.0;0.0;0.0;0.0;1.0;14.0;0.0;0.0;0.0;4.0;8.0;0.0;5.0;3.0;0.0;0.0;19.0;22.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;108.0;9.0;0.0;0.0;249.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-10-28;0.0;0.0;3.0;0.0;6.0;4.0;0.0;9.0;0.0;0.0;0.0;2.0;2.0;0.0;0.0;0.0;1.0;27.0;0.0;0.0;0.0;8.0;0.0;0.0;10.0;0.0;0.0;0.0;10.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;3.0;1.0;0.0;0.0;127.0;4.0;0.0;0.0;233.0;3.0;3.0;6.0;0.0;0.0;0.0;0.0
2023-10-29;0.0;0.0;2.0;0.0;0.0;11.0;0.0;1.0;0.0;0.0;3.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;3.0;0.0;3.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;5.0;3.0;0.0;0.0;83.0;6.0;0.0;0.0;134.0;0.0;1.0;2.0;0.0;0.0;0.0;0.0
2023-10-30;0.0;0.0;2.0;1.0;2.0;4.0;0.0;10.0;0.0;1.0;3.0;6.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11.0;0.0;0.0;5.0;0.0;0.0;13.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;92.0;7.0;0.0;0.0;173.0;0.0;2.0;3.0;0.0;0.0;0.0;1.0
2023-10-31;0.0;0.0;4.0;0.0;7.0;23.0;0.0;6.0;0.0;0.0;7.0;21.0;4.0;0.0;0.0;0.0;2.0;41.0;0.0;0.0;0.0;1.0;13.0;0.0;2.0;1.0;0.0;0.0;9.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;7.0;2.0;0.0;0.0;156.0;3.0;0.0;0.0;322.0;3.0;2.0;5.0;0.0;0.0;0.0;0.0
2023-11-01;0.0;0.0;5.0;2.0;4.0;10.0;1.0;6.0;0.0;0.0;0.0;3.0;6.0;0.0;0.0;0.0;0.0;50.0;0.0;2.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;12.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;1.0;0.0;0.0;115.0;0.0;0.0;0.0;229.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0
2023-11-02;0.0;0.0;2.0;1.0;3.0;6.0;0.0;4.0;0.0;1.0;3.0;4.0;9.0;0.0;0.0;0.0;0.0;34.0;0.0;3.0;0.0;20.0;7.0;0.0;7.0;0.0;0.0;0.0;1.0;30.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;14.0;2.0;0.0;0.0;118.0;0.0;0.0;0.0;271.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
2023-11-03;0.0;0.0;0.0;0.0;8.0;4.0;0.0;1.0;0.0;0.0;1.0;5.0;1.0;0.0;0.0;0.0;2.0;28.0;0.0;6.0;0.0;10.0;0.0;0.0;5.0;0.0;0.0;0.0;2.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;155.0;2.0;11.0;0.0;257.0;0.0;3.0;1.0;0.0;6.0;0.0;0.0
2023-11-04;0.0;0.0;0.0;0.0;5.0;13.0;2.0;0.0;0.0;2.0;2.0;4.0;4.0;0.0;0.0;0.0;0.0;112.0;0.0;5.0;0.0;1.0;0.0;0.0;4.0;0.0;0.0;0.0;11.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;238.0;7.0;1.0;0.0;434.0;1.0;3.0;0.0;0.0;11.0;0.0;0.0
2023-11-05;0.0;0.0;1.0;0.0;14.0;26.0;3.0;0.0;0.0;3.0;0.0;5.0;3.0;0.0;0.0;0.0;16.0;50.0;0.0;6.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;8.0;12.0;0.0;0.0;11.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;90.0;6.0;0.0;0.0;259.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
2023-11-06;0.0;0.0;3.0;0.0;1.0;9.0;0.0;0.0;0.0;0.0;0.0;1.0;5.0;0.0;0.0;0.0;0.0;48.0;2.0;0.0;0.0;4.0;0.0;0.0;5.0;0.0;0.0;0.0;2.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;76.0;2.0;0.0;0.0;184.0;1.0;1.0;0.0;0.0;0.0;0.0;19.0
2023-11-07;0.0;0.0;2.0;0.0;1.0;14.0;0.0;1.0;0.0;0.0;1.0;11.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;2.0;0.0;8.0;0.0;0.0;0.0;0.0;14.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;7.0;2.0;0.0;0.0;86.0;4.0;0.0;0.0;165.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0
2023-11-08;0.0;0.0;1.0;2.0;5.0;9.0;3.0;14.0;0.0;0.0;3.0;14.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;4.0;17.0;0.0;2.0;12.0;0.0;0.0;5.0;20.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;128.0;5.0;0.0;0.0;258.0;0.0;2.0;2.0;0.0;0.0;0.0;1.0
2023-11-09;0.0;0.0;3.0;3.0;16.0;34.0;0.0;8.0;0.0;0.0;3.0;6.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;7.0;0.0;0.0;8.0;0.0;0.0;10.0;16.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;118.0;3.0;0.0;0.0;251.0;0.0;1.0;0.0;0.0;0.0;0.0;5.0
2023-11-10;0.0;0.0;1.0;0.0;9.0;22.0;3.0;7.0;0.0;0.0;3.0;4.0;2.0;0.0;0.0;0.0;2.0;64.0;2.0;6.0;0.0;8.0;4.0;0.0;3.0;2.0;0.0;0.0;7.0;19.0;0.0;0.0;3.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;2.0;1.0;0.0;0.0;176.0;4.0;0.0;0.0;360.0;0.0;4.0;0.0;0.0;0.0;0.0;1.0
2023-11-11;0.0;0.0;2.0;1.0;3.0;23.0;0.0;1.0;0.0;0.0;1.0;7.0;3.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;2.0;0.0;1.0;0.0;0.0;0.0;9.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14.0;2.0;1.0;0.0;124.0;25.0;0.0;0.0;251.0;5.0;7.0;2.0;0.0;2.0;0.0;10.0
2023-11-12;0.0;0.0;2.0;0.0;3.0;13.0;0.0;1.0;0.0;0.0;1.0;4.0;1.0;0.0;0.0;0.0;3.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;6.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;154.0;15.0;0.0;0.0;245.0;1.0;6.0;0.0;25.0;1.0;0.0;1.0
2023-11-13;0.0;0.0;6.0;0.0;0.0;17.0;0.0;2.0;0.0;0.0;1.0;3.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.0;6.0;0.0;0.0;6.0;0.0;0.0;1.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;119.0;7.0;0.0;0.0;218.0;0.0;0.0;0.0;25.0;0.0;0.0;3.0
2023-11-14;0.0;0.0;10.0;0.0;2.0;15.0;0.0;8.0;0.0;0.0;0.0;3.0;1.0;0.0;0.0;0.0;3.0;6.0;0.0;0.0;0.0;3.0;8.0;0.0;1.0;16.0;0.0;0.0;16.0;15.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;125.0;2.0;0.0;0.0;263.0;1.0;1.0;1.0;22.0;0.0;0.0;1.0
2023-11-15;0.0;0.0;0.0;0.0;6.0;9.0;0.0;8.0;0.0;3.0;2.0;2.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;9.0;4.0;0.0;0.0;3.0;0.0;0.0;15.0;11.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;1.0;0.0;0.0;118.0;4.0;0.0;0.0;216.0;0.0;0.0;0.0;12.0;0.0;0.0;5.0
2023-11-16;0.0;0.0;26.0;2.0;6.0;21.0;1.0;4.0;0.0;0.0;2.0;6.0;5.0;0.0;0.0;0.0;3.0;8.0;0.0;0.0;0.0;4.0;1.0;0.0;11.0;3.0;0.0;0.0;7.0;13.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;16.0;0.0;0.0;0.0;110.0;0.0;0.0;0.0;300.0;1.0;5.0;0.0;33.0;7.0;0.0;5.0
2023-11-17;0.0;0.0;1.0;0.0;2.0;21.0;0.0;11.0;0.0;2.0;1.0;2.0;4.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;3.0;3.0;0.0;8.0;2.0;0.0;0.0;6.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;167.0;1.0;0.0;0.0;267.0;0.0;1.0;0.0;18.0;0.0;0.0;2.0
2023-11-18;0.0;0.0;7.0;1.0;0.0;14.0;0.0;4.0;0.0;0.0;0.0;8.0;5.0;0.0;0.0;0.0;1.0;15.0;0.0;0.0;0.0;0.0;7.0;0.0;0.0;0.0;0.0;0.0;3.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;110.0;12.0;0.0;0.0;221.0;0.0;3.0;1.0;23.0;0.0;0.0;4.0
2023-11-19;0.0;0.0;1.0;0.0;1.0;21.0;0.0;1.0;0.0;0.0;0.0;5.0;7.0;0.0;0.0;0.0;2.0;0.0;0.0;4.0;0.0;3.0;0.0;0.0;2.0;4.0;0.0;0.0;5.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;132.0;13.0;0.0;0.0;239.0;0.0;2.0;0.0;24.0;1.0;0.0;7.0
2023-11-20;0.0;0.0;7.0;0.0;2.0;8.0;1.0;6.0;0.0;0.0;4.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;1.0;12.0;0.0;0.0;3.0;0.0;0.0;1.0;9.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;144.0;7.0;0.0;0.0;254.0;0.0;1.0;0.0;22.0;3.0;0.0;3.0
2023-11-21;0.0;0.0;7.0;0.0;5.0;11.0;0.0;6.0;0.0;0.0;2.0;9.0;1.0;0.0;0.0;0.0;2.0;10.0;0.0;0.0;0.0;7.0;17.0;0.0;1.0;5.0;0.0;0.0;1.0;11.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;3.0;6.0;0.0;0.0;112.0;2.0;0.0;0.0;238.0;0.0;4.0;0.0;14.0;0.0;0.0;0.0
2023-11-22;0.0;0.0;10.0;0.0;1.0;16.0;3.0;10.0;0.0;1.0;0.0;9.0;5.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;4.0;6.0;0.0;0.0;8.0;0.0;0.0;7.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;120.0;3.0;0.0;0.0;233.0;0.0;2.0;0.0;16.0;0.0;0.0;1.0
2023-11-23;0.0;0.0;6.0;4.0;14.0;10.0;0.0;14.0;0.0;0.0;4.0;11.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;6.0;7.0;0.0;0.0;5.0;0.0;0.0;7.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;144.0;10.0;0.0;0.0;295.0;1.0;2.0;0.0;38.0;1.0;0.0;2.0
2023-11-24;0.0;0.0;1.0;1.0;0.0;7.0;0.0;4.0;0.0;0.0;0.0;1.0;5.0;0.0;0.0;0.0;3.0;45.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;3.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;2.0;1.0;0.0;0.0;155.0;0.0;0.0;0.0;260.0;0.0;0.0;0.0;21.0;0.0;0.0;4.0
2023-11-25;0.0;0.0;5.0;0.0;1.0;5.0;0.0;0.0;0.0;0.0;1.0;6.0;2.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;10.0;2.0;0.0;0.0;0.0;0.0;0.0;6.0;12.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.0;0.0;0.0;0.0;167.0;11.0;0.0;0.0;240.0;0.0;1.0;0.0;0.0;0.0;0.0;3.0
2023-11-26;0.0;0.0;1.0;0.0;6.0;10.0;0.0;3.0;0.0;0.0;1.0;8.0;13.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;1.0;0.0;1.0;0.0;0.0;0.0;7.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;169.0;18.0;0.0;0.0;263.0;3.0;4.0;1.0;0.0;0.0;0.0;3.0
2023-11-27;0.0;0.0;2.0;2.0;6.0;16.0;4.0;7.0;0.0;7.0;1.0;15.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;2.0;2.0;0.0;4.0;0.0;0.0;0.0;4.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;178.0;11.0;0.0;0.0;305.0;7.0;0.0;0.0;0.0;11.0;0.0;6.0
2023-11-28;0.0;0.0;4.0;0.0;5.0;22.0;1.0;8.0;0.0;0.0;1.0;16.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;3.0;1.0;0.0;2.0;0.0;0.0;0.0;7.0;4.0;0.0;0.0;3.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;2.0;3.0;0.0;0.0;74.0;15.0;0.0;0.0;185.0;6.0;1.0;0.0;0.0;1.0;0.0;0.0
2023-11-29;0.0;0.0;0.0;0.0;6.0;4.0;2.0;7.0;0.0;1.0;0.0;3.0;3.0;0.0;0.0;0.0;2.0;54.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;7.0;5.0;0.0;0.0;13.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;115.0;2.0;1.0;0.0;231.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0
2023-11-30;0.0;0.0;6.0;0.0;6.0;7.0;0.0;11.0;0.0;0.0;1.0;2.0;4.0;0.0;0.0;0.0;0.0;49.0;0.0;0.0;0.0;9.0;4.0;0.0;0.0;0.0;0.0;0.0;5.0;20.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;184.0;2.0;0.0;0.0;318.0;2.0;4.0;2.0;0.0;0.0;0.0;0.0
2023-12-01;0.0;0.0;4.0;0.0;0.0;7.0;0.0;15.0;0.0;0.0;0.0;4.0;3.0;0.0;0.0;0.0;0.0;59.0;1.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;2.0;0.0;0.0;157.0;22.0;2.0;0.0;300.0;8.0;1.0;0.0;0.0;0.0;0.0;2.0
2023-12-02;0.0;0.0;0.0;0.0;3.0;11.0;0.0;2.0;0.0;0.0;0.0;11.0;3.0;0.0;0.0;0.0;1.0;9.0;0.0;2.0;0.0;6.0;1.0;0.0;2.0;0.0;0.0;0.0;3.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;2.0;0.0;0.0;169.0;11.0;0.0;0.0;258.0;7.0;6.0;0.0;0.0;0.0;0.0;1.0
2023-12-03;0.0;0.0;0.0;0.0;1.0;11.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;35.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;97.0;1.0;0.0;0.0;170.0;3.0;6.0;1.0;0.0;4.0;0.0;0.0
2023-12-04;0.0;0.0;2.0;3.0;1.0;28.0;1.0;6.0;0.0;0.0;0.0;1.0;7.0;0.0;0.0;0.0;13.0;44.0;0.0;2.0;0.0;5.0;0.0;0.0;1.0;0.0;0.0;0.0;3.0;19.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.0;7.0;0.0;0.0;173.0;4.0;0.0;0.0;339.0;0.0;3.0;5.0;0.0;1.0;0.0;0.0
2023-12-05;0.0;0.0;0.0;0.0;23.0;4.0;0.0;9.0;0.0;1.0;0.0;1.0;6.0;0.0;0.0;0.0;0.0;37.0;0.0;2.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;15.0;12.0;0.0;0.0;12.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;162.0;6.0;0.0;0.0;302.0;0.0;2.0;2.0;0.0;0.0;0.0;0.0
2023-12-06;0.0;0.0;0.0;0.0;5.0;1.0;0.0;4.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;56.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;133.0;5.0;0.0;0.0;215.0;3.0;1.0;0.0;0.0;1.0;0.0;0.0
2023-12-07;0.0;0.0;0.0;1.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;54.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.0;1.0;0.0;0.0;25.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;104.0;2.0;0.0;0.0;213.0;5.0;0.0;0.0;0.0;0.0;0.0;4.0
2023-12-08;0.0;0.0;2.0;1.0;0.0;17.0;0.0;0.0;0.0;0.0;0.0;4.0;2.0;0.0;0.0;0.0;5.0;11.0;0.0;4.0;0.0;3.0;7.0;0.0;4.0;0.0;0.0;0.0;5.0;4.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;208.0;30.0;3.0;0.0;347.0;1.0;2.0;0.0;0.0;31.0;0.0;0.0
2023-12-09;0.0;0.0;0.0;0.0;4.0;4.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;4.0;11.0;0.0;3.0;0.0;1.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;79.0;16.0;0.0;0.0;147.0;3.0;1.0;0.0;0.0;3.0;0.0;0.0
2023-12-10;0.0;0.0;0.0;0.0;3.0;9.0;0.0;1.0;0.0;0.0;0.0;4.0;4.0;0.0;0.0;0.0;1.0;49.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;131.0;13.0;0.0;0.0;234.0;1.0;3.0;0.0;0.0;0.0;0.0;0.0
